system,unit_id,true_age,pred_age,error,abs_error
InceptionV3,w116_M_1_form8.tif,13.0,17.494527944444442,4.494527944444442,4.494527944444442
InceptionV3,w118_M_1_form10.tif,13.0,19.36475644444444,6.364756444444438,6.364756444444438
InceptionV3,w120_F_1_form48.tif,13.0,16.686731666666667,3.6867316666666667,3.6867316666666667
InceptionV3,w122_M_1_form1.tif,15.0,14.94094838888889,-0.05905161111111035,0.05905161111111035
InceptionV3,w124_F_1_form30.tif,14.0,17.144948555555555,3.1449485555555547,3.1449485555555547
InceptionV3,w126_M_1_form22.tif,15.0,16.79395266666667,1.7939526666666694,1.7939526666666694
InceptionV3,w128_M_1_form1.tif,15.0,14.49447572222222,-0.5055242777777806,0.5055242777777806
InceptionV3,w130_M_1_form3.tif,15.0,16.009386555555555,1.0093865555555546,1.0093865555555546
InceptionV3,w132_M_1_form9.tif,15.0,16.20603688888889,1.2060368888888888,1.2060368888888888
InceptionV3,w134_M_1_form50.tif,14.0,16.043815555555554,2.043815555555554,2.043815555555554
InceptionV3,w136_M_1_form37.tif,14.0,17.514956666666663,3.514956666666663,3.514956666666663
InceptionV3,w138_F_1_form26.tif,15.0,16.757610444444442,1.7576104444444418,1.7576104444444418
InceptionV3,w140_F_1_form43.tif,14.0,17.058986666666666,3.058986666666666,3.058986666666666
InceptionV3,w142_M_1_form47.tif,14.0,17.330134142857144,3.330134142857144,3.330134142857144
InceptionV3,w144_F_1_form29.tif,14.0,16.51914011111111,2.51914011111111,2.51914011111111
InceptionV3,w146_F_1_form46.tif,14.0,16.982507777777776,2.9825077777777764,2.9825077777777764
InceptionV3,w148_F_1_form35.tif,14.0,16.99844388888889,2.9984438888888896,2.9984438888888896
InceptionV3,w14_F_2_form19.tif,20.0,17.985427416666667,-2.014572583333333,2.014572583333333
InceptionV3,w150_F_1_form33.tif,14.0,16.89432688888889,2.894326888888891,2.894326888888891
InceptionV3,w153_M_1_form39.tif,14.0,17.00521677777778,3.005216777777779,3.005216777777779
InceptionV3,w156_M_1_form3.tif,14.0,16.38995577777778,2.3899557777777787,2.3899557777777787
InceptionV3,w158_M_1_form15.tif,15.0,15.38216627777778,0.38216627777777923,0.38216627777777923
InceptionV3,w160_NA_1_form25.tif,14.0,17.424470333333332,3.424470333333332,3.424470333333332
InceptionV3,w162_F_1_form19.tif,14.0,17.48985422222222,3.4898542222222204,3.4898542222222204
InceptionV3,w164_M_1_form42.tif,15.0,17.522309777777778,2.522309777777778,2.522309777777778
InceptionV3,w166_F_1_form47.tif,14.0,17.148045555555555,3.148045555555555,3.148045555555555
InceptionV3,w169_M_1_form2.tif,15.0,15.913639444444446,0.9136394444444456,0.9136394444444456
InceptionV3,w16_M_3_form21.tif,27.0,16.990582449999998,-10.009417550000002,10.009417550000002
InceptionV3,w172_M_1_form5.tif,15.0,15.95424622222222,0.9542462222222206,0.9542462222222206
InceptionV3,w174_M_1_form7.tif,15.0,17.02641911111111,2.0264191111111103,2.0264191111111103
InceptionV3,w176_M_1_form9.tif,15.0,16.788766111111112,1.7887661111111122,1.7887661111111122
InceptionV3,w178_M_1_form11.tif,15.0,17.12868511111111,2.1286851111111105,2.1286851111111105
InceptionV3,w17_F_2_form22.tif,24.0,19.49351181818182,-4.506488181818181,4.506488181818181
InceptionV3,w180_M_1_form13.tif,15.0,19.934073277777777,4.934073277777777,4.934073277777777
InceptionV3,w182_M_1_form15.tif,15.0,16.611217222222223,1.6112172222222227,1.6112172222222227
InceptionV3,w184_M_1_form17.tif,15.0,16.875751444444447,1.8757514444444467,1.8757514444444467
InceptionV3,w186_F_1_form19.tif,15.0,17.449165555555552,2.4491655555555525,2.4491655555555525
InceptionV3,w188_F_1_form21.tif,14.0,16.329501,2.3295010000000005,2.3295010000000005
InceptionV3,w190_F_1_form23.tif,14.0,16.898272111111112,2.898272111111112,2.898272111111112
InceptionV3,w192_M_1_form25.tif,14.0,17.241126055555554,3.2411260555555543,3.2411260555555543
InceptionV3,w194_F_1_form27.tif,14.0,17.34412211111111,3.3441221111111084,3.3441221111111084
InceptionV3,w196_M_1_form29.tif,15.0,17.23186288888889,2.231862888888891,2.231862888888891
InceptionV3,w19_M_2_form25.tif,20.0,17.326355666666664,-2.6736443333333355,2.6736443333333355
InceptionV3,w277_M_2_form32.tif,16.0,17.31954688888889,1.3195468888888904,1.3195468888888904
InceptionV3,w279_M_2_form25.tif,16.0,16.15835611111111,0.15835611111111092,0.15835611111111092
InceptionV3,w286_F_2_form38.tif,16.0,17.240060333333332,1.2400603333333322,1.2400603333333322
InceptionV3,w297_M_2_form13.tif,16.0,17.362296666666666,1.3622966666666656,1.3622966666666656
InceptionV3,w299_M_2_form18.tif,17.0,18.066959,1.0669590000000007,1.0669590000000007
InceptionV3,w327_NA_2_form36.tif,17.0,17.446199111111113,0.4461991111111132,0.4461991111111132
InceptionV3,w329_F_2_form32.tif,16.0,17.58241455555556,1.5824145555555589,1.5824145555555589
InceptionV3,w331_M_2_form8.tif,17.0,16.71653511111111,-0.28346488888889,0.28346488888889
InceptionV3,w333_M_2_form38.tif,17.0,16.926816444444444,-0.07318355555555556,0.07318355555555556
InceptionV3,w335_M_2_form12.tif,17.0,16.838769055555556,-0.1612309444444442,0.1612309444444442
InceptionV3,w337_F_2_form15.tif,16.0,16.18114016666667,0.181140166666669,0.181140166666669
InceptionV3,w339_F_2_form6.tif,17.0,17.371350444444445,0.3713504444444453,0.3713504444444453
InceptionV3,w341_F_2_form19.tif,17.0,17.170985666666667,0.1709856666666667,0.1709856666666667
InceptionV3,w343_F_2_form11.tif,16.0,17.145463444444445,1.1454634444444451,1.1454634444444451
InceptionV3,w346_M_2_form1.tif,16.0,16.693937,0.6939369999999982,0.6939369999999982
InceptionV3,w348_M_2_form18.tif,16.0,17.235237444444444,1.2352374444444436,1.2352374444444436
InceptionV3,w352_M_2_form31.tif,16.0,16.756103333333336,0.7561033333333356,0.7561033333333356
InceptionV3,w354_M_2_form26.tif,16.0,16.258850666666667,0.25885066666666745,0.25885066666666745
InceptionV3,w358_M_2_form16.tif,16.0,16.654241,0.654240999999999,0.654240999999999
InceptionV3,w362_F_2_form29.tif,16.0,17.43071422222222,1.430714222222221,1.430714222222221
InceptionV3,w367_M_2_form40.tif,16.0,16.53241088888889,0.5324108888888901,0.5324108888888901
InceptionV3,w409_M_2_form37.tif,16.0,17.674081444444443,1.6740814444444432,1.6740814444444432
InceptionV3,w411_M_2_form35.tif,17.0,17.54088088888889,0.5408808888888892,0.5408808888888892
InceptionV3,w413_M_2_form33.tif,16.0,17.441703333333333,1.441703333333333,1.441703333333333
InceptionV3,w415_M_2_form3.tif,16.0,17.156940555555554,1.156940555555554,1.156940555555554
InceptionV3,w417_F_2_form25.tif,16.0,16.86117488888889,0.8611748888888897,0.8611748888888897
InceptionV3,w419_F_2_form5.tif,16.0,17.273441000000002,1.2734410000000018,1.2734410000000018
InceptionV3,w421_F_2_form39.tif,16.0,17.09400822222222,1.0940082222222216,1.0940082222222216
InceptionV3,w423_F_2_form26.tif,16.0,16.991986055555557,0.9919860555555573,0.9919860555555573
InceptionV3,w425_M_2_form25.tif,16.0,16.59011411111111,0.5901141111111095,0.5901141111111095
InceptionV3,w427_F_2_form32.tif,16.0,16.914465333333332,0.9144653333333324,0.9144653333333324
InceptionV3,w429_M_2_form41.tif,17.0,17.390667999999998,0.390667999999998,0.390667999999998
InceptionV3,w431_M_2_form29.tif,17.0,16.86334477777778,-0.13665522222222037,0.13665522222222037
InceptionV3,w433_M_2_form48.tif,16.0,17.32947133333333,1.3294713333333306,1.3294713333333306
InceptionV3,w435_F_2_form44.tif,17.0,17.463688555555557,0.46368855555555655,0.46368855555555655
InceptionV3,w437_M_2_form28.tif,16.0,17.719047444444445,1.7190474444444455,1.7190474444444455
InceptionV3,w439_F_2_form47.tif,17.0,17.117938,0.11793799999999877,0.11793799999999877
InceptionV3,w43_F_1_form4.tif,14.0,17.370220805555554,3.3702208055555545,3.3702208055555545
InceptionV3,w441_F_2_form45.tif,17.0,16.640708333333336,-0.3592916666666639,0.3592916666666639
InceptionV3,w443_M_2_form2.tif,16.0,16.71656077777778,0.7165607777777794,0.7165607777777794
InceptionV3,w446_M_2_form38.tif,16.0,17.15707,1.157070000000001,1.157070000000001
InceptionV3,w448_M_2_form25.tif,16.0,17.120281777777777,1.1202817777777767,1.1202817777777767
InceptionV3,w45_F_1_form44.tif,13.0,17.122914791666666,4.122914791666666,4.122914791666666
InceptionV3,w48_F_2_form46.tif,18.0,20.83957333333333,2.8395733333333304,2.8395733333333304
InceptionV3,w51_F_2_form2.tif,18.0,17.440049652777777,-0.5599503472222231,0.5599503472222231
InceptionV3,w543_F_3_form1.tif,46.0,19.002909,-26.997091,26.997091
InceptionV3,w54_F_2_form6.tif,18.0,17.875740583333332,-0.12425941666666773,0.12425941666666773
InceptionV3,w556_F_4_form7.tif,51.0,17.018868033333334,-33.981131966666666,33.981131966666666
InceptionV3,w566_F_3_form31.tif,46.0,19.4972308,-26.5027692,26.5027692
InceptionV3,w56_F_2_form8.tif,18.0,18.342888791666667,0.34288879166666675,0.34288879166666675
InceptionV3,w69_F_3_form23.tif,26.0,18.223781916666667,-7.776218083333333,7.776218083333333
InceptionV3,w71_F_1_form20.tif,15.0,17.99094176190476,2.990941761904761,2.990941761904761
InceptionV3,w73_F_3_form19.tif,47.0,18.22702045833333,-28.77297954166667,28.77297954166667
InceptionV3,w75_F_1_form12.tif,12.0,16.470958055555556,4.470958055555556,4.470958055555556
InceptionV3,w77_F_1_form14.tif,13.0,17.97877725,4.97877725,4.97877725
InceptionV3,w79_M_1_form16.tif,12.0,17.132279222222223,5.132279222222223,5.132279222222223
InceptionV3,w81_M_1_form18.tif,13.0,18.934241266666668,5.9342412666666675,5.9342412666666675
InceptionV3,w83_M_1_form20.tif,13.0,17.855594333333332,4.8555943333333325,4.8555943333333325
InceptionV3,w85_M_1_form22.tif,13.0,16.637301555555556,3.637301555555556,3.637301555555556
InceptionV3,w87_M_1_form24.tif,12.0,18.3175165,6.3175165,6.3175165
InceptionV3,w89_M_1_form26.tif,12.0,18.380355259259257,6.380355259259257,6.380355259259257
InceptionV3,w91_M_1_form28.tif,13.0,16.47885103030303,3.47885103030303,3.47885103030303
InceptionV3,w93_M_1_form30.tif,13.0,17.31046183333333,4.310461833333331,4.310461833333331
InceptionV3,w95_M_1_form32.tif,13.0,18.901049333333333,5.901049333333333,5.901049333333333
InceptionV3,w97_M_1_form34.tif,14.0,17.4935855,3.4935854999999982,3.4935854999999982
InceptionV3,w99_M_1_form36.tif,13.0,18.14588609090909,5.145886090909091,5.145886090909091
InceptionResNetV2,w101_M_1_form39.tif,13.0,18.275921333333333,5.275921333333333,5.275921333333333
InceptionResNetV2,w103_M_1_form41.tif,13.0,17.058686333333334,4.058686333333334,4.058686333333334
InceptionResNetV2,w105_M_1_form43.tif,13.0,18.38916675,5.389166750000001,5.389166750000001
InceptionResNetV2,w107_M_1_form45.tif,15.0,17.66149088888889,2.6614908888888884,2.6614908888888884
InceptionResNetV2,w110_F_1_form2.tif,12.0,18.09731892592593,6.097318925925929,6.097318925925929
InceptionResNetV2,w112_F_1_form4.tif,13.0,18.30456333333333,5.304563333333331,5.304563333333331
InceptionResNetV2,w114_M_1_form6.tif,13.0,16.4324210625,3.4324210625000013,3.4324210625000013
InceptionResNetV2,w116_M_1_form8.tif,13.0,18.182342666666667,5.182342666666667,5.182342666666667
InceptionResNetV2,w118_M_1_form10.tif,13.0,17.416571166666667,4.416571166666667,4.416571166666667
InceptionResNetV2,w120_F_1_form48.tif,13.0,18.21674133333333,5.2167413333333315,5.2167413333333315
InceptionResNetV2,w122_M_1_form1.tif,15.0,16.062192444444445,1.0621924444444453,1.0621924444444453
InceptionResNetV2,w124_F_1_form30.tif,14.0,18.688040444444443,4.688040444444443,4.688040444444443
InceptionResNetV2,w126_M_1_form22.tif,15.0,17.533563666666666,2.533563666666666,2.533563666666666
InceptionResNetV2,w128_M_1_form1.tif,15.0,16.525152777777777,1.5251527777777767,1.5251527777777767
InceptionResNetV2,w130_M_1_form3.tif,15.0,17.347721,2.347721,2.347721
InceptionResNetV2,w132_M_1_form9.tif,15.0,17.208773333333333,2.2087733333333333,2.2087733333333333
InceptionResNetV2,w134_M_1_form50.tif,14.0,17.518437111111112,3.518437111111112,3.518437111111112
InceptionResNetV2,w136_M_1_form37.tif,14.0,18.021471,4.021470999999998,4.021470999999998
InceptionResNetV2,w138_F_1_form26.tif,15.0,18.649381666666667,3.6493816666666667,3.6493816666666667
InceptionResNetV2,w140_F_1_form43.tif,14.0,18.424904222222224,4.424904222222224,4.424904222222224
InceptionResNetV2,w142_M_1_form47.tif,14.0,17.43738257142857,3.4373825714285715,3.4373825714285715
InceptionResNetV2,w144_F_1_form29.tif,14.0,18.009072777777778,4.009072777777778,4.009072777777778
InceptionResNetV2,w146_F_1_form46.tif,14.0,17.87778877777778,3.8777887777777806,3.8777887777777806
InceptionResNetV2,w148_F_1_form35.tif,14.0,18.105026444444444,4.105026444444444,4.105026444444444
InceptionResNetV2,w14_F_2_form19.tif,20.0,19.15251169444444,-0.8474883055555615,0.8474883055555615
InceptionResNetV2,w150_F_1_form33.tif,14.0,17.60723022222222,3.6072302222222206,3.6072302222222206
InceptionResNetV2,w153_M_1_form39.tif,14.0,17.857656111111112,3.857656111111112,3.857656111111112
InceptionResNetV2,w156_M_1_form3.tif,14.0,17.445950166666666,3.445950166666666,3.445950166666666
InceptionResNetV2,w158_M_1_form15.tif,15.0,16.474812555555555,1.4748125555555553,1.4748125555555553
InceptionResNetV2,w160_NA_1_form25.tif,14.0,17.613501333333332,3.613501333333332,3.613501333333332
InceptionResNetV2,w162_F_1_form19.tif,14.0,17.819256777777778,3.8192567777777775,3.8192567777777775
InceptionResNetV2,w164_M_1_form42.tif,15.0,16.972749888888888,1.9727498888888881,1.9727498888888881
InceptionResNetV2,w166_F_1_form47.tif,14.0,17.966831999999997,3.9668319999999966,3.9668319999999966
InceptionResNetV2,w169_M_1_form2.tif,15.0,17.022494888888886,2.022494888888886,2.022494888888886
InceptionResNetV2,w16_M_3_form21.tif,27.0,19.018767633333333,-7.981232366666667,7.981232366666667
InceptionResNetV2,w172_M_1_form5.tif,15.0,17.921444555555556,2.9214445555555564,2.9214445555555564
InceptionResNetV2,w174_M_1_form7.tif,15.0,16.862344,1.8623440000000002,1.8623440000000002
InceptionResNetV2,w176_M_1_form9.tif,15.0,16.631758444444444,1.6317584444444435,1.6317584444444435
InceptionResNetV2,w178_M_1_form11.tif,15.0,18.06722111111111,3.0672211111111096,3.0672211111111096
InceptionResNetV2,w17_F_2_form22.tif,24.0,19.039932545454544,-4.960067454545456,4.960067454545456
InceptionResNetV2,w180_M_1_form13.tif,15.0,17.065777444444443,2.065777444444443,2.065777444444443
InceptionResNetV2,w182_M_1_form15.tif,15.0,17.59767422222222,2.5976742222222207,2.5976742222222207
InceptionResNetV2,w184_M_1_form17.tif,15.0,17.091943555555556,2.091943555555556,2.091943555555556
InceptionResNetV2,w186_F_1_form19.tif,15.0,18.504950666666662,3.5049506666666623,3.5049506666666623
InceptionResNetV2,w188_F_1_form21.tif,14.0,17.822645444444444,3.8226454444444435,3.8226454444444435
InceptionResNetV2,w190_F_1_form23.tif,14.0,18.17601977777778,4.176019777777778,4.176019777777778
InceptionResNetV2,w192_M_1_form25.tif,14.0,18.228717888888887,4.228717888888887,4.228717888888887
InceptionResNetV2,w194_F_1_form27.tif,14.0,18.509509444444447,4.509509444444447,4.509509444444447
InceptionResNetV2,w196_M_1_form29.tif,15.0,18.18734977777778,3.1873497777777793,3.1873497777777793
InceptionResNetV2,w19_M_2_form25.tif,20.0,19.17172147222222,-0.8282785277777798,0.8282785277777798
InceptionResNetV2,w277_M_2_form32.tif,16.0,18.29220288888889,2.292202888888891,2.292202888888891
InceptionResNetV2,w279_M_2_form25.tif,16.0,17.73063388888889,1.7306338888888888,1.7306338888888888
InceptionResNetV2,w286_F_2_form38.tif,16.0,18.709651666666662,2.7096516666666624,2.7096516666666624
InceptionResNetV2,w297_M_2_form13.tif,16.0,18.274882444444444,2.2748824444444438,2.2748824444444438
InceptionResNetV2,w299_M_2_form18.tif,17.0,17.705574111111112,0.7055741111111118,0.7055741111111118
InceptionResNetV2,w327_NA_2_form36.tif,17.0,18.35878166666667,1.358781666666669,1.358781666666669
InceptionResNetV2,w329_F_2_form32.tif,16.0,18.47688011111111,2.476880111111111,2.476880111111111
InceptionResNetV2,w331_M_2_form8.tif,17.0,18.364482111111112,1.364482111111112,1.364482111111112
InceptionResNetV2,w333_M_2_form38.tif,17.0,18.12682133333333,1.1268213333333286,1.1268213333333286
InceptionResNetV2,w335_M_2_form12.tif,17.0,18.30339255555556,1.3033925555555612,1.3033925555555612
InceptionResNetV2,w337_F_2_form15.tif,16.0,18.103346666666667,2.103346666666667,2.103346666666667
InceptionResNetV2,w339_F_2_form6.tif,17.0,18.63534855555556,1.6353485555555594,1.6353485555555594
InceptionResNetV2,w341_F_2_form19.tif,17.0,18.49163822222222,1.491638222222221,1.491638222222221
InceptionResNetV2,w343_F_2_form11.tif,16.0,18.72187266666667,2.7218726666666697,2.7218726666666697
InceptionResNetV2,w346_M_2_form1.tif,16.0,18.00098011111111,2.0009801111111116,2.0009801111111116
InceptionResNetV2,w348_M_2_form18.tif,16.0,18.277435666666666,2.2774356666666655,2.2774356666666655
InceptionResNetV2,w352_M_2_form31.tif,16.0,17.68218842857143,1.682188428571429,1.682188428571429
InceptionResNetV2,w354_M_2_form26.tif,16.0,18.214776,2.2147760000000005,2.2147760000000005
InceptionResNetV2,w358_M_2_form16.tif,16.0,18.07057933333333,2.070579333333331,2.070579333333331
InceptionResNetV2,w362_F_2_form29.tif,16.0,18.44778655555556,2.4477865555555596,2.4477865555555596
InceptionResNetV2,w367_M_2_form40.tif,16.0,18.11623577777777,2.1162357777777707,2.1162357777777707
InceptionResNetV2,w409_M_2_form37.tif,16.0,18.32694155555556,2.3269415555555604,2.3269415555555604
InceptionResNetV2,w411_M_2_form35.tif,17.0,18.180360666666665,1.1803606666666653,1.1803606666666653
InceptionResNetV2,w413_M_2_form33.tif,16.0,17.872775,1.8727750000000007,1.8727750000000007
InceptionResNetV2,w415_M_2_form3.tif,16.0,18.38959366666667,2.38959366666667,2.38959366666667
InceptionResNetV2,w417_F_2_form25.tif,16.0,18.49797988888889,2.4979798888888887,2.4979798888888887
InceptionResNetV2,w419_F_2_form5.tif,16.0,18.36903077777778,2.3690307777777804,2.3690307777777804
InceptionResNetV2,w421_F_2_form39.tif,16.0,18.840445000000003,2.8404450000000026,2.8404450000000026
InceptionResNetV2,w423_F_2_form26.tif,16.0,17.967671333333335,1.9676713333333353,1.9676713333333353
InceptionResNetV2,w425_M_2_form25.tif,16.0,18.40578955555556,2.405789555555561,2.405789555555561
InceptionResNetV2,w427_F_2_form32.tif,16.0,18.451555555555554,2.4515555555555544,2.4515555555555544
InceptionResNetV2,w429_M_2_form41.tif,17.0,18.379865444444444,1.3798654444444445,1.3798654444444445
InceptionResNetV2,w431_M_2_form29.tif,17.0,18.609665,1.6096649999999997,1.6096649999999997
InceptionResNetV2,w433_M_2_form48.tif,16.0,18.562466333333333,2.562466333333333,2.562466333333333
InceptionResNetV2,w435_F_2_form44.tif,17.0,18.07958933333333,1.079589333333331,1.079589333333331
InceptionResNetV2,w437_M_2_form28.tif,16.0,17.160449444444442,1.160449444444442,1.160449444444442
InceptionResNetV2,w439_F_2_form47.tif,17.0,17.992868,0.9928680000000014,0.9928680000000014
InceptionResNetV2,w43_F_1_form4.tif,14.0,19.01322644444444,5.013226444444442,5.013226444444442
InceptionResNetV2,w441_F_2_form45.tif,17.0,18.314256222222223,1.3142562222222232,1.3142562222222232
InceptionResNetV2,w443_M_2_form2.tif,16.0,17.866010666666668,1.8660106666666678,1.8660106666666678
InceptionResNetV2,w446_M_2_form38.tif,16.0,18.256503,2.2565029999999986,2.2565029999999986
InceptionResNetV2,w448_M_2_form25.tif,16.0,18.51764744444445,2.5176474444444494,2.5176474444444494
InceptionResNetV2,w45_F_1_form44.tif,13.0,18.742833444444443,5.742833444444443,5.742833444444443
InceptionResNetV2,w48_F_2_form46.tif,18.0,17.794176,-0.20582399999999978,0.20582399999999978
InceptionResNetV2,w51_F_2_form2.tif,18.0,19.215038611111112,1.2150386111111118,1.2150386111111118
InceptionResNetV2,w543_F_3_form1.tif,46.0,16.9850842,-29.0149158,29.0149158
InceptionResNetV2,w54_F_2_form6.tif,18.0,18.93429313888889,0.93429313888889,0.93429313888889
InceptionResNetV2,w556_F_4_form7.tif,51.0,18.2855557,-32.7144443,32.7144443
InceptionResNetV2,w566_F_3_form31.tif,46.0,18.005613733333334,-27.994386266666666,27.994386266666666
InceptionResNetV2,w56_F_2_form8.tif,18.0,19.111400916666668,1.1114009166666676,1.1114009166666676
InceptionResNetV2,w69_F_3_form23.tif,26.0,18.92488116666667,-7.075118833333331,7.075118833333331
InceptionResNetV2,w71_F_1_form20.tif,15.0,18.745916904761906,3.7459169047619056,3.7459169047619056
InceptionResNetV2,w73_F_3_form19.tif,47.0,17.769151458333333,-29.230848541666667,29.230848541666667
InceptionResNetV2,w75_F_1_form12.tif,12.0,17.97051433333333,5.97051433333333,5.97051433333333
InceptionResNetV2,w77_F_1_form14.tif,13.0,18.53675158333333,5.536751583333331,5.536751583333331
InceptionResNetV2,w79_M_1_form16.tif,12.0,18.13099405555556,6.130994055555561,6.130994055555561
InceptionResNetV2,w81_M_1_form18.tif,13.0,17.3705864,4.3705864000000005,4.3705864000000005
InceptionResNetV2,w83_M_1_form20.tif,13.0,17.6932115,4.6932115,4.6932115
InceptionResNetV2,w85_M_1_form22.tif,13.0,17.86012022222222,4.860120222222221,4.860120222222221
InceptionResNetV2,w87_M_1_form24.tif,12.0,17.859641874999998,5.859641874999998,5.859641874999998
InceptionResNetV2,w89_M_1_form26.tif,12.0,18.118962962962964,6.118962962962964,6.118962962962964
InceptionResNetV2,w91_M_1_form28.tif,13.0,16.733797606060605,3.7337976060606053,3.7337976060606053
InceptionResNetV2,w93_M_1_form30.tif,13.0,18.329292866666663,5.329292866666663,5.329292866666663
InceptionResNetV2,w95_M_1_form32.tif,13.0,16.210961428571427,3.2109614285714265,3.2109614285714265
InceptionResNetV2,w97_M_1_form34.tif,14.0,18.96779925,4.967799249999999,4.967799249999999
InceptionResNetV2,w99_M_1_form36.tif,13.0,18.41091609090909,5.41091609090909,5.41091609090909
EfficientNetV2M,w101_M_1_form39.tif,13.0,15.66970911111111,2.6697091111111106,2.6697091111111106
EfficientNetV2M,w103_M_1_form41.tif,13.0,15.682367361111112,2.682367361111112,2.682367361111112
EfficientNetV2M,w105_M_1_form43.tif,13.0,16.120026166666666,3.1200261666666655,3.1200261666666655
EfficientNetV2M,w107_M_1_form45.tif,15.0,15.290893333333337,0.29089333333333656,0.29089333333333656
EfficientNetV2M,w110_F_1_form2.tif,12.0,16.758162518518517,4.7581625185185175,4.7581625185185175
