system,unit_id,true_age,pred_age,error,abs_error
EfficientNetV2M,w112_F_1_form4.tif,13.0,14.389333555555554,1.3893335555555542,1.3893335555555542
EfficientNetV2M,w114_M_1_form6.tif,13.0,16.856209333333332,3.8562093333333323,3.8562093333333323
EfficientNetV2M,w116_M_1_form8.tif,13.0,15.112553888888888,2.112553888888888,2.112553888888888
EfficientNetV2M,w118_M_1_form10.tif,13.0,15.64569122222222,2.6456912222222204,2.6456912222222204
EfficientNetV2M,w120_F_1_form48.tif,13.0,15.524726,2.5247259999999994,2.5247259999999994
EfficientNetV2M,w122_M_1_form1.tif,15.0,16.162420333333333,1.1624203333333334,1.1624203333333334
EfficientNetV2M,w124_F_1_form30.tif,14.0,15.887553,1.8875530000000005,1.8875530000000005
EfficientNetV2M,w126_M_1_form22.tif,15.0,15.928545666666666,0.9285456666666665,0.9285456666666665
EfficientNetV2M,w128_M_1_form1.tif,15.0,16.232701388888888,1.2327013888888878,1.2327013888888878
EfficientNetV2M,w130_M_1_form3.tif,15.0,15.758234166666666,0.7582341666666661,0.7582341666666661
EfficientNetV2M,w132_M_1_form9.tif,15.0,15.960767222222223,0.9607672222222234,0.9607672222222234
EfficientNetV2M,w134_M_1_form50.tif,14.0,15.812706222222223,1.8127062222222232,1.8127062222222232
EfficientNetV2M,w136_M_1_form37.tif,14.0,14.836404833333336,0.8364048333333365,0.8364048333333365
EfficientNetV2M,w138_F_1_form26.tif,15.0,15.842894222222222,0.8428942222222222,0.8428942222222222
EfficientNetV2M,w140_F_1_form43.tif,14.0,15.50578211111111,1.5057821111111096,1.5057821111111096
EfficientNetV2M,w142_M_1_form47.tif,14.0,16.077556761904763,2.077556761904763,2.077556761904763
EfficientNetV2M,w144_F_1_form29.tif,14.0,16.234862555555555,2.234862555555555,2.234862555555555
EfficientNetV2M,w146_F_1_form46.tif,14.0,15.928073444444443,1.9280734444444434,1.9280734444444434
EfficientNetV2M,w148_F_1_form35.tif,14.0,15.59941672222222,1.5994167222222195,1.5994167222222195
EfficientNetV2M,w14_F_2_form19.tif,20.0,17.664832472222223,-2.3351675277777773,2.3351675277777773
EfficientNetV2M,w150_F_1_form33.tif,14.0,15.219610111111113,1.2196101111111126,1.2196101111111126
EfficientNetV2M,w153_M_1_form39.tif,14.0,16.34824927777778,2.3482492777777786,2.3482492777777786
EfficientNetV2M,w156_M_1_form3.tif,14.0,15.15106638888889,1.1510663888888892,1.1510663888888892
EfficientNetV2M,w158_M_1_form15.tif,15.0,17.500733333333333,2.500733333333333,2.500733333333333
EfficientNetV2M,w160_NA_1_form25.tif,14.0,15.148898666666668,1.1488986666666676,1.1488986666666676
EfficientNetV2M,w162_F_1_form19.tif,14.0,14.975306888888888,0.9753068888888876,0.9753068888888876
EfficientNetV2M,w164_M_1_form42.tif,15.0,15.694430055555555,0.6944300555555554,0.6944300555555554
EfficientNetV2M,w166_F_1_form47.tif,14.0,15.03573888888889,1.0357388888888899,1.0357388888888899
EfficientNetV2M,w169_M_1_form2.tif,15.0,15.346515277777778,0.3465152777777778,0.3465152777777778
EfficientNetV2M,w16_M_3_form21.tif,27.0,17.075426916666668,-9.924573083333332,9.924573083333332
EfficientNetV2M,w172_M_1_form5.tif,15.0,15.29822766666667,0.2982276666666692,0.2982276666666692
EfficientNetV2M,w174_M_1_form7.tif,15.0,15.261403555555557,0.2614035555555567,0.2614035555555567
EfficientNetV2M,w176_M_1_form9.tif,15.0,16.00101088888889,1.0010108888888887,1.0010108888888887
EfficientNetV2M,w178_M_1_form11.tif,15.0,15.82395177777778,0.8239517777777792,0.8239517777777792
EfficientNetV2M,w17_F_2_form22.tif,24.0,17.00623324242424,-6.993766757575759,6.993766757575759
EfficientNetV2M,w180_M_1_form13.tif,15.0,15.187743472222223,0.18774347222222332,0.18774347222222332
EfficientNetV2M,w182_M_1_form15.tif,15.0,14.921843333333335,-0.07815666666666488,0.07815666666666488
EfficientNetV2M,w184_M_1_form17.tif,15.0,15.466332,0.4663319999999995,0.4663319999999995
EfficientNetV2M,w186_F_1_form19.tif,15.0,16.048992333333334,1.0489923333333344,1.0489923333333344
EfficientNetV2M,w188_F_1_form21.tif,14.0,15.594945888888889,1.5949458888888888,1.5949458888888888
EfficientNetV2M,w190_F_1_form23.tif,14.0,15.258417,1.2584169999999997,1.2584169999999997
EfficientNetV2M,w192_M_1_form25.tif,14.0,15.095574722222224,1.0955747222222243,1.0955747222222243
EfficientNetV2M,w194_F_1_form27.tif,14.0,15.532258666666666,1.5322586666666655,1.5322586666666655
EfficientNetV2M,w196_M_1_form29.tif,15.0,15.832742666666668,0.8327426666666682,0.8327426666666682
EfficientNetV2M,w19_M_2_form25.tif,20.0,16.566488,-3.4335120000000003,3.4335120000000003
EfficientNetV2M,w277_M_2_form32.tif,16.0,15.394048333333334,-0.605951666666666,0.605951666666666
EfficientNetV2M,w279_M_2_form25.tif,16.0,15.243204,-0.7567959999999996,0.7567959999999996
EfficientNetV2M,w286_F_2_form38.tif,16.0,15.433843944444444,-0.566156055555556,0.566156055555556
EfficientNetV2M,w297_M_2_form13.tif,16.0,14.395276777777775,-1.6047232222222245,1.6047232222222245
EfficientNetV2M,w299_M_2_form18.tif,17.0,15.336690444444445,-1.6633095555555553,1.6633095555555553
EfficientNetV2M,w327_NA_2_form36.tif,17.0,15.300693555555556,-1.699306444444444,1.699306444444444
EfficientNetV2M,w329_F_2_form32.tif,16.0,15.533860555555556,-0.466139444444444,0.466139444444444
EfficientNetV2M,w331_M_2_form8.tif,17.0,15.439289666666667,-1.5607103333333328,1.5607103333333328
EfficientNetV2M,w333_M_2_form38.tif,17.0,14.944176777777775,-2.055823222222225,2.055823222222225
EfficientNetV2M,w335_M_2_form12.tif,17.0,14.987776722222224,-2.0122232777777764,2.0122232777777764
EfficientNetV2M,w337_F_2_form15.tif,16.0,15.909024333333331,-0.09097566666666879,0.09097566666666879
EfficientNetV2M,w339_F_2_form6.tif,17.0,15.108829222222225,-1.8911707777777753,1.8911707777777753
EfficientNetV2M,w341_F_2_form19.tif,17.0,15.264238555555558,-1.7357614444444422,1.7357614444444422
EfficientNetV2M,w343_F_2_form11.tif,16.0,15.116847055555557,-0.8831529444444435,0.8831529444444435
EfficientNetV2M,w346_M_2_form1.tif,16.0,15.888467999999998,-0.11153200000000218,0.11153200000000218
EfficientNetV2M,w348_M_2_form18.tif,16.0,15.480304333333336,-0.5196956666666637,0.5196956666666637
EfficientNetV2M,w352_M_2_form31.tif,16.0,16.21485564285714,0.21485564285714176,0.21485564285714176
EfficientNetV2M,w354_M_2_form26.tif,16.0,15.107583722222223,-0.8924162777777767,0.8924162777777767
EfficientNetV2M,w358_M_2_form16.tif,16.0,14.985855611111113,-1.0141443888888872,1.0141443888888872
EfficientNetV2M,w362_F_2_form29.tif,16.0,16.604686444444443,0.6046864444444431,0.6046864444444431
EfficientNetV2M,w367_M_2_form40.tif,16.0,15.117633,-0.8823670000000003,0.8823670000000003
EfficientNetV2M,w409_M_2_form37.tif,16.0,15.794579555555556,-0.20542044444444407,0.20542044444444407
EfficientNetV2M,w411_M_2_form35.tif,17.0,16.212958333333333,-0.7870416666666671,0.7870416666666671
EfficientNetV2M,w413_M_2_form33.tif,16.0,15.180180666666663,-0.8198193333333368,0.8198193333333368
EfficientNetV2M,w415_M_2_form3.tif,16.0,15.430058055555556,-0.5699419444444445,0.5699419444444445
EfficientNetV2M,w417_F_2_form25.tif,16.0,15.93171588888889,-0.06828411111110988,0.06828411111110988
EfficientNetV2M,w419_F_2_form5.tif,16.0,15.711626222222224,-0.2883737777777764,0.2883737777777764
EfficientNetV2M,w421_F_2_form39.tif,16.0,15.206278444444443,-0.7937215555555568,0.7937215555555568
EfficientNetV2M,w423_F_2_form26.tif,16.0,15.645808777777775,-0.35419122222222477,0.35419122222222477
EfficientNetV2M,w425_M_2_form25.tif,16.0,15.354054111111113,-0.6459458888888872,0.6459458888888872
EfficientNetV2M,w427_F_2_form32.tif,16.0,14.994490666666666,-1.0055093333333343,1.0055093333333343
EfficientNetV2M,w429_M_2_form41.tif,17.0,15.570387555555556,-1.4296124444444445,1.4296124444444445
EfficientNetV2M,w431_M_2_form29.tif,17.0,15.517202555555556,-1.4827974444444436,1.4827974444444436
EfficientNetV2M,w433_M_2_form48.tif,16.0,14.76693122222222,-1.2330687777777793,1.2330687777777793
EfficientNetV2M,w435_F_2_form44.tif,17.0,14.98635827777778,-2.0136417222222196,2.0136417222222196
EfficientNetV2M,w437_M_2_form28.tif,16.0,15.250993666666666,-0.7490063333333339,0.7490063333333339
EfficientNetV2M,w439_F_2_form47.tif,17.0,15.256129333333332,-1.743870666666668,1.743870666666668
EfficientNetV2M,w43_F_1_form4.tif,14.0,17.161035277777778,3.1610352777777777,3.1610352777777777
EfficientNetV2M,w441_F_2_form45.tif,17.0,16.60654811111111,-0.39345188888889027,0.39345188888889027
EfficientNetV2M,w443_M_2_form2.tif,16.0,15.596059666666664,-0.40394033333333645,0.40394033333333645
EfficientNetV2M,w446_M_2_form38.tif,16.0,14.937829555555558,-1.0621704444444422,1.0621704444444422
EfficientNetV2M,w448_M_2_form25.tif,16.0,15.21255177777778,-0.7874482222222206,0.7874482222222206
EfficientNetV2M,w45_F_1_form44.tif,13.0,16.687500541666665,3.6875005416666653,3.6875005416666653
EfficientNetV2M,w48_F_2_form46.tif,18.0,15.660996399999998,-2.3390036000000016,2.3390036000000016
EfficientNetV2M,w51_F_2_form2.tif,18.0,17.148134555555558,-0.8518654444444422,0.8518654444444422
EfficientNetV2M,w543_F_3_form1.tif,46.0,15.817017666666665,-30.182982333333335,30.182982333333335
EfficientNetV2M,w54_F_2_form6.tif,18.0,17.263262166666667,-0.7367378333333328,0.7367378333333328
EfficientNetV2M,w556_F_4_form7.tif,51.0,16.644719966666667,-34.35528003333333,34.35528003333333
EfficientNetV2M,w566_F_3_form31.tif,46.0,15.6212258,-30.378774200000002,30.378774200000002
EfficientNetV2M,w56_F_2_form8.tif,18.0,16.741663562499998,-1.2583364375000023,1.2583364375000023
EfficientNetV2M,w69_F_3_form23.tif,26.0,16.489280083333334,-9.510719916666666,9.510719916666666
EfficientNetV2M,w71_F_1_form20.tif,15.0,16.238100785714284,1.238100785714284,1.238100785714284
EfficientNetV2M,w73_F_3_form19.tif,47.0,16.662757541666668,-30.337242458333332,30.337242458333332
EfficientNetV2M,w75_F_1_form12.tif,12.0,15.958441611111107,3.958441611111107,3.958441611111107
EfficientNetV2M,w77_F_1_form14.tif,13.0,15.63159575,2.6315957500000007,2.6315957500000007
EfficientNetV2M,w79_M_1_form16.tif,12.0,16.909255722222223,4.909255722222223,4.909255722222223
EfficientNetV2M,w81_M_1_form18.tif,13.0,15.654724533333331,2.654724533333331,2.654724533333331
EfficientNetV2M,w83_M_1_form20.tif,13.0,15.349461,2.349461,2.349461
EfficientNetV2M,w85_M_1_form22.tif,13.0,15.9891545,2.9891544999999997,2.9891544999999997
EfficientNetV2M,w87_M_1_form24.tif,12.0,15.851793666666666,3.8517936666666657,3.8517936666666657
EfficientNetV2M,w89_M_1_form26.tif,12.0,16.721735111111112,4.721735111111112,4.721735111111112
EfficientNetV2M,w91_M_1_form28.tif,13.0,16.596344636363636,3.5963446363636358,3.5963446363636358
EfficientNetV2M,w93_M_1_form30.tif,13.0,16.711598066666667,3.7115980666666673,3.7115980666666673
EfficientNetV2M,w95_M_1_form32.tif,13.0,16.401348095238095,3.4013480952380952,3.4013480952380952
EfficientNetV2M,w97_M_1_form34.tif,14.0,14.910704583333333,0.9107045833333327,0.9107045833333327
EfficientNetV2M,w99_M_1_form36.tif,13.0,17.400824363636364,4.400824363636364,4.400824363636364
CNN_Best3Grid,w101_M_1_form39.tif,13.0,15.409059738888889,2.409059738888889,2.409059738888889
CNN_Best3Grid,w103_M_1_form41.tif,13.0,15.857640630555556,2.857640630555556,2.857640630555556
CNN_Best3Grid,w105_M_1_form43.tif,13.0,15.31035845,2.3103584500000007,2.3103584500000007
CNN_Best3Grid,w107_M_1_form45.tif,15.0,15.290314872222222,0.29031487222222196,0.29031487222222196
CNN_Best3Grid,w110_F_1_form2.tif,12.0,18.859725714814815,6.8597257148148145,6.8597257148148145
CNN_Best3Grid,w112_F_1_form4.tif,13.0,15.398223599999998,2.398223599999998,2.398223599999998
CNN_Best3Grid,w114_M_1_form6.tif,13.0,18.434729275000002,5.434729275000002,5.434729275000002
CNN_Best3Grid,w116_M_1_form8.tif,13.0,15.04617187777778,2.0461718777777804,2.0461718777777804
CNN_Best3Grid,w118_M_1_form10.tif,13.0,17.42571943888889,4.4257194388888905,4.4257194388888905
CNN_Best3Grid,w120_F_1_form48.tif,13.0,15.249360944444444,2.249360944444444,2.249360944444444
CNN_Best3Grid,w122_M_1_form1.tif,15.0,15.261580416666668,0.26158041666666776,0.26158041666666776
CNN_Best3Grid,w124_F_1_form30.tif,14.0,14.971385044444446,0.9713850444444461,0.9713850444444461
CNN_Best3Grid,w126_M_1_form22.tif,15.0,15.432691966666667,0.43269196666666687,0.43269196666666687
CNN_Best3Grid,w128_M_1_form1.tif,15.0,15.390154344444444,0.3901543444444435,0.3901543444444435
CNN_Best3Grid,w130_M_1_form3.tif,15.0,15.168491233333334,0.16849123333333438,0.16849123333333438
CNN_Best3Grid,w132_M_1_form9.tif,15.0,14.819532966666667,-0.1804670333333327,0.1804670333333327
CNN_Best3Grid,w134_M_1_form50.tif,14.0,15.197660022222223,1.1976600222222231,1.1976600222222231
CNN_Best3Grid,w136_M_1_form37.tif,14.0,15.463741344444443,1.4637413444444434,1.4637413444444434
CNN_Best3Grid,w138_F_1_form26.tif,15.0,16.140346294444445,1.140346294444445,1.140346294444445
CNN_Best3Grid,w140_F_1_form43.tif,14.0,15.312413611111111,1.3124136111111113,1.3124136111111113
CNN_Best3Grid,w142_M_1_form47.tif,14.0,17.578164561904764,3.5781645619047637,3.5781645619047637
CNN_Best3Grid,w144_F_1_form29.tif,14.0,15.057792844444444,1.0577928444444442,1.0577928444444442
CNN_Best3Grid,w146_F_1_form46.tif,14.0,15.158355977777779,1.158355977777779,1.158355977777779
CNN_Best3Grid,w148_F_1_form35.tif,14.0,15.145254016666668,1.1452540166666676,1.1452540166666676
CNN_Best3Grid,w14_F_2_form19.tif,20.0,20.369904286111108,0.36990428611110815,0.36990428611110815
CNN_Best3Grid,w150_F_1_form33.tif,14.0,15.193974977777778,1.1939749777777777,1.1939749777777777
CNN_Best3Grid,w153_M_1_form39.tif,14.0,15.403303833333334,1.403303833333334,1.403303833333334
CNN_Best3Grid,w156_M_1_form3.tif,14.0,14.92336146111111,0.9233614611111101,0.9233614611111101
CNN_Best3Grid,w158_M_1_form15.tif,15.0,15.441744933333332,0.4417449333333323,0.4417449333333323
CNN_Best3Grid,w160_NA_1_form25.tif,14.0,14.985108944444445,0.9851089444444447,0.9851089444444447
CNN_Best3Grid,w162_F_1_form19.tif,14.0,14.970989366666668,0.970989366666668,0.970989366666668
CNN_Best3Grid,w164_M_1_form42.tif,15.0,15.126843683333334,0.12684368333333396,0.12684368333333396
CNN_Best3Grid,w166_F_1_form47.tif,14.0,15.6948106,1.6948106000000003,1.6948106000000003
CNN_Best3Grid,w169_M_1_form2.tif,15.0,15.573061194444442,0.5730611944444419,0.5730611944444419
CNN_Best3Grid,w16_M_3_form21.tif,27.0,19.230604006666667,-7.769395993333333,7.769395993333333
CNN_Best3Grid,w172_M_1_form5.tif,15.0,15.201344283333334,0.20134428333333432,0.20134428333333432
CNN_Best3Grid,w174_M_1_form7.tif,15.0,15.814229000000001,0.814229000000001,0.814229000000001
CNN_Best3Grid,w176_M_1_form9.tif,15.0,15.048646544444447,0.048646544444446604,0.048646544444446604
CNN_Best3Grid,w178_M_1_form11.tif,15.0,15.07452596111111,0.0745259611111102,0.0745259611111102
CNN_Best3Grid,w17_F_2_form22.tif,24.0,20.473629042424243,-3.5263709575757574,3.5263709575757574
CNN_Best3Grid,w180_M_1_form13.tif,15.0,16.051441544444444,1.0514415444444438,1.0514415444444438
CNN_Best3Grid,w182_M_1_form15.tif,15.0,15.14698892222222,0.1469889222222207,0.1469889222222207
CNN_Best3Grid,w184_M_1_form17.tif,15.0,15.015689072222223,0.015689072222222933,0.015689072222222933
CNN_Best3Grid,w186_F_1_form19.tif,15.0,15.620571227777777,0.6205712277777771,0.6205712277777771
CNN_Best3Grid,w188_F_1_form21.tif,14.0,15.409852377777778,1.4098523777777778,1.4098523777777778
CNN_Best3Grid,w190_F_1_form23.tif,14.0,15.092258577777777,1.092258577777777,1.092258577777777
CNN_Best3Grid,w192_M_1_form25.tif,14.0,15.282760944444444,1.282760944444444,1.282760944444444
CNN_Best3Grid,w194_F_1_form27.tif,14.0,15.536679733333335,1.5366797333333349,1.5366797333333349
CNN_Best3Grid,w196_M_1_form29.tif,15.0,14.983038161111114,-0.016961838888885694,0.016961838888885694
CNN_Best3Grid,w19_M_2_form25.tif,20.0,20.212586352777777,0.2125863527777767,0.2125863527777767
CNN_Best3Grid,w277_M_2_form32.tif,16.0,15.427034022222223,-0.5729659777777769,0.5729659777777769
CNN_Best3Grid,w279_M_2_form25.tif,16.0,15.200706366666667,-0.7992936333333329,0.7992936333333329
CNN_Best3Grid,w286_F_2_form38.tif,16.0,15.733660766666667,-0.2663392333333334,0.2663392333333334
CNN_Best3Grid,w297_M_2_form13.tif,16.0,15.322240694444446,-0.6777593055555542,0.6777593055555542
CNN_Best3Grid,w299_M_2_form18.tif,17.0,15.634820955555558,-1.3651790444444423,1.3651790444444423
CNN_Best3Grid,w327_NA_2_form36.tif,17.0,15.414088833333334,-1.5859111666666657,1.5859111666666657
CNN_Best3Grid,w329_F_2_form32.tif,16.0,15.470017411111112,-0.5299825888888883,0.5299825888888883
CNN_Best3Grid,w331_M_2_form8.tif,17.0,15.890078411111112,-1.1099215888888878,1.1099215888888878
CNN_Best3Grid,w333_M_2_form38.tif,17.0,15.449241033333333,-1.5507589666666668,1.5507589666666668
CNN_Best3Grid,w335_M_2_form12.tif,17.0,15.49674206666667,-1.5032579333333302,1.5032579333333302
CNN_Best3Grid,w337_F_2_form15.tif,16.0,15.680065688888888,-0.3199343111111119,0.3199343111111119
CNN_Best3Grid,w339_F_2_form6.tif,17.0,15.442086211111114,-1.5579137888888859,1.5579137888888859
CNN_Best3Grid,w341_F_2_form19.tif,17.0,15.31342085,-1.68657915,1.68657915
CNN_Best3Grid,w343_F_2_form11.tif,16.0,15.29975308888889,-0.70024691111111,0.70024691111111
CNN_Best3Grid,w346_M_2_form1.tif,16.0,15.845001972222224,-0.1549980277777756,0.1549980277777756
CNN_Best3Grid,w348_M_2_form18.tif,16.0,15.541646566666667,-0.45835343333333256,0.45835343333333256
CNN_Best3Grid,w352_M_2_form31.tif,16.0,16.60046701666667,0.6004670166666699,0.6004670166666699
CNN_Best3Grid,w354_M_2_form26.tif,16.0,15.669835827777778,-0.33016417222222216,0.33016417222222216
CNN_Best3Grid,w358_M_2_form16.tif,16.0,15.390072566666666,-0.6099274333333344,0.6099274333333344
CNN_Best3Grid,w362_F_2_form29.tif,16.0,15.375716311111113,-0.6242836888888874,0.6242836888888874
CNN_Best3Grid,w367_M_2_form40.tif,16.0,15.308899088888886,-0.6911009111111142,0.6911009111111142
CNN_Best3Grid,w409_M_2_form37.tif,16.0,15.239247038888891,-0.760752961111109,0.760752961111109
CNN_Best3Grid,w411_M_2_form35.tif,17.0,15.423593355555553,-1.5764066444444467,1.5764066444444467
CNN_Best3Grid,w413_M_2_form33.tif,16.0,15.169935555555556,-0.830064444444444,0.830064444444444
CNN_Best3Grid,w415_M_2_form3.tif,16.0,15.07451618888889,-0.9254838111111106,0.9254838111111106
CNN_Best3Grid,w417_F_2_form25.tif,16.0,15.382532577777779,-0.6174674222222212,0.6174674222222212
CNN_Best3Grid,w419_F_2_form5.tif,16.0,15.067106622222227,-0.9328933777777735,0.9328933777777735
CNN_Best3Grid,w421_F_2_form39.tif,16.0,15.204938411111115,-0.7950615888888848,0.7950615888888848
CNN_Best3Grid,w423_F_2_form26.tif,16.0,15.313285122222222,-0.6867148777777778,0.6867148777777778
CNN_Best3Grid,w425_M_2_form25.tif,16.0,15.304341061111115,-0.6956589388888847,0.6956589388888847
CNN_Best3Grid,w427_F_2_form32.tif,16.0,15.273764422222222,-0.7262355777777785,0.7262355777777785
CNN_Best3Grid,w429_M_2_form41.tif,17.0,15.358499994444445,-1.6415000055555549,1.6415000055555549
CNN_Best3Grid,w431_M_2_form29.tif,17.0,15.26549552777778,-1.7345044722222198,1.7345044722222198
CNN_Best3Grid,w433_M_2_form48.tif,16.0,15.480746600000002,-0.5192533999999984,0.5192533999999984
CNN_Best3Grid,w435_F_2_form44.tif,17.0,15.580902866666666,-1.4190971333333344,1.4190971333333344
CNN_Best3Grid,w437_M_2_form28.tif,16.0,15.07331653888889,-0.9266834611111108,0.9266834611111108
CNN_Best3Grid,w439_F_2_form47.tif,17.0,14.959233772222223,-2.0407662277777767,2.0407662277777767
CNN_Best3Grid,w43_F_1_form4.tif,14.0,19.336753797222222,5.336753797222222,5.336753797222222
CNN_Best3Grid,w441_F_2_form45.tif,17.0,15.49958718888889,-1.5004128111111097,1.5004128111111097
CNN_Best3Grid,w443_M_2_form2.tif,16.0,15.62351735,-0.3764826499999998,0.3764826499999998
CNN_Best3Grid,w446_M_2_form38.tif,16.0,15.6276486,-0.37235139999999944,0.37235139999999944
CNN_Best3Grid,w448_M_2_form25.tif,16.0,15.314719488888892,-0.6852805111111078,0.6852805111111078
CNN_Best3Grid,w45_F_1_form44.tif,13.0,19.18101801111111,6.18101801111111,6.18101801111111
CNN_Best3Grid,w48_F_2_form46.tif,18.0,16.119386040000002,-1.880613959999998,1.880613959999998
CNN_Best3Grid,w51_F_2_form2.tif,18.0,19.90358500277778,1.9035850027777812,1.9035850027777812
CNN_Best3Grid,w543_F_3_form1.tif,46.0,16.854428586666668,-29.145571413333332,29.145571413333332
CNN_Best3Grid,w54_F_2_form6.tif,18.0,20.055778233333335,2.055778233333335,2.055778233333335
CNN_Best3Grid,w556_F_4_form7.tif,51.0,19.653727503333332,-31.346272496666668,31.346272496666668
CNN_Best3Grid,w566_F_3_form31.tif,46.0,17.16785630333333,-28.83214369666667,28.83214369666667
CNN_Best3Grid,w56_F_2_form8.tif,18.0,18.20974165,0.20974165000000156,0.20974165000000156
CNN_Best3Grid,w69_F_3_form23.tif,26.0,17.724829720833334,-8.275170279166666,8.275170279166666
CNN_Best3Grid,w71_F_1_form20.tif,15.0,16.622633835714286,1.6226338357142858,1.6226338357142858
CNN_Best3Grid,w73_F_3_form19.tif,47.0,18.895959741666665,-28.104040258333335,28.104040258333335
CNN_Best3Grid,w75_F_1_form12.tif,12.0,15.086208911111111,3.086208911111111,3.086208911111111
CNN_Best3Grid,w77_F_1_form14.tif,13.0,15.414919633333332,2.414919633333332,2.414919633333332
CNN_Best3Grid,w79_M_1_form16.tif,12.0,20.860408626388892,8.860408626388892,8.860408626388892
CNN_Best3Grid,w81_M_1_form18.tif,13.0,16.767066433333333,3.7670664333333335,3.7670664333333335
CNN_Best3Grid,w83_M_1_form20.tif,13.0,16.464219141666668,3.4642191416666677,3.4642191416666677
CNN_Best3Grid,w85_M_1_form22.tif,13.0,15.232685750000002,2.2326857500000017,2.2326857500000017
CNN_Best3Grid,w87_M_1_form24.tif,12.0,16.429540341666666,4.429540341666666,4.429540341666666
CNN_Best3Grid,w89_M_1_form26.tif,12.0,18.946520922222224,6.9465209222222235,6.9465209222222235
CNN_Best3Grid,w91_M_1_form28.tif,13.0,19.632372542424243,6.632372542424243,6.632372542424243
CNN_Best3Grid,w93_M_1_form30.tif,13.0,20.263720513333332,7.2637205133333325,7.2637205133333325
CNN_Best3Grid,w95_M_1_form32.tif,13.0,17.809083638095238,4.809083638095238,4.809083638095238
CNN_Best3Grid,w97_M_1_form34.tif,14.0,15.762737283333333,1.7627372833333332,1.7627372833333332
CNN_Best3Grid,w99_M_1_form36.tif,13.0,19.557198896969695,6.557198896969695,6.557198896969695
